TRIP_CODE,SAMPLE_CODE,SAMPLEDEPTH_M,SAMPLEDATELOCAL,REPLICATE,PROCHLOROCOCCUS_CELLSML,SYNECOCHOCCUS_CELLSML,PICOEUKARYOTES_CELLSML,PROCHLOROCOCCUS_FLAG,SYNECOCHOCCUS_FLAG,PICOEUKARYOTES_FLAG,PICO_COMMENTS,ANALYSIS_LOCATION,ANALYSIS_DATE,ANALYST_NAME,TEMP_THAWED_DEGC,INTERNAL_STANDARD,INSTRUMENT_BRAND_MODEL,INSTRUMENT_SERIAL_NUMBER,LASER_NM,MODE_TYPE,ANALYSIS_VOLUME_UL,FLOW_RATE_UL_PER_MIN,ANALYSIS_TIME_MINUTES,BATCH_COMMENTS
ROT20181024,NRSROT20181024_PHYCYT030_03,30,2018-10-24 10:52:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181130,NRSROT20181130_PHYCYT020_01,20,2018-11-30 10:40:00,1,14661.11,35136.11,7973.99,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT040_01,40,2018-11-30 10:40:00,1,10704.59,33278.74,7627.29,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT046_01,46,2018-11-30 10:40:00,1,15519.38,35118.48,7983.07,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT010_01,10,2018-11-30 10:40:00,1,14033.33,37322.22,8322.22,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT030_01,30,2018-11-30 10:40:00,1,12944.44,36077.78,7588.89,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT000_01,0,2018-11-30 10:40:00,1,12803.62,35388.89,8634.21,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT020_02,20,2018-11-30 10:40:00,2,12281.02,37672.41,8100.25,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT030_02,30,2018-11-30 10:40:00,2,13969.6,35005.36,8251.6,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT040_02,40,2018-11-30 10:40:00,2,13268.02,36849.38,7122.72,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT046_02,46,2018-11-30 10:40:00,2,13732.3,35647.55,6701.55,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT000_02,0,2018-11-30 10:40:00,2,15977.78,36800,8644.44,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT010_02,10,2018-11-30 10:40:00,2,13866.67,37722.22,7600,1,1,1,,CSIRO,2019-05-08 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181130,NRSROT20181130_PHYCYT040_03,40,2018-11-30 10:40:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181130,NRSROT20181130_PHYCYT046_03,46,2018-11-30 10:40:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181130,NRSROT20181130_PHYCYT030_03,30,2018-11-30 10:40:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181130,NRSROT20181130_PHYCYT020_03,20,2018-11-30 10:40:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181130,NRSROT20181130_PHYCYT010_03,10,2018-11-30 10:40:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181130,NRSROT20181130_PHYCYT000_03,0,2018-11-30 10:40:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181211,NRSROT20181211_PHYCYT000_01,0,2018-12-11 10:30:00,1,9531.71,19131.59,5475.91,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT020_01,20,2018-12-11 10:30:00,1,11332.87,19453.36,10521.88,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT010_01,10,2018-12-11 10:30:00,1,11724.34,23425.97,6112.11,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT040_01,40,2018-12-11 10:30:00,1,22405.79,2183.57,4001.42,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT030_01,30,2018-12-11 10:30:00,1,12495.2,15677.54,11718.25,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT046_01,46,2018-12-11 10:30:00,1,25310.05,1699.53,3528.13,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT020_02,20,2018-12-11 10:30:00,2,11617.02,19931.8,11283.57,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT046_02,46,2018-12-11 10:30:00,2,23766.55,1587.34,3740.02,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT030_02,30,2018-12-11 10:30:00,2,12207.84,14932.51,11824.68,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT000_02,0,2018-12-11 10:30:00,2,10963.17,19040.7,5248.69,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT040_02,40,2018-12-11 10:30:00,2,24671.11,1490.06,3948.65,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT010_02,10,2018-12-11 10:30:00,2,9654.48,23233.81,6479.81,1,1,1,,CSIRO,2019-05-09 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub ,CS-2016/75,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,2,
ROT20181211,NRSROT20181211_PHYCYT030_03,30,2018-12-11 10:30:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181211,NRSROT20181211_PHYCYT040_03,40,2018-12-11 10:30:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181211,NRSROT20181211_PHYCYT010_03,10,2018-12-11 10:30:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181211,NRSROT20181211_PHYCYT020_03,20,2018-12-11 10:30:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181211,NRSROT20181211_PHYCYT046_03,46,2018-12-11 10:30:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20181211,NRSROT20181211_PHYCYT000_03,0,2018-12-11 10:30:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190125,NRSROT20190125_PHYCYT046_01,46,2019-01-25 11:33:00,1,39833.22,910.18,4550.91,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT040_01,40,2019-01-25 11:33:00,1,40606.89,900.87,4684.54,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT030_01,30,2019-01-25 11:33:00,1,41371.73,1743.87,5301.76,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT020_01,20,2019-01-25 11:33:00,1,10012,15094.69,10390.39,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT010_01,10,2019-01-25 11:33:00,1,6664.26,18597.94,12222.98,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT000_01,0,2019-01-25 11:33:00,1,9199.5,19446.1,12939.14,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT040_02,40,2019-01-25 11:33:00,2,42228.69,830.47,4061.33,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT030_02,30,2019-01-25 11:33:00,2,42754.52,1051.67,5379.71,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT046_02,46,2019-01-25 11:33:00,2,36775.51,704.08,3938.78,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT020_02,20,2019-01-25 11:33:00,2,10822.54,14721.6,10632.85,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT000_02,0,2019-01-25 11:33:00,2,8170.36,19204.11,15048.96,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT010_02,10,2019-01-25 11:33:00,2,7315.81,16501.83,11232.25,1,1,1,,CSIRO,2019-09-24 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190125,NRSROT20190125_PHYCYT030_03,30,2019-01-25 11:33:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190125,NRSROT20190125_PHYCYT046_03,46,2019-01-25 11:33:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190125,NRSROT20190125_PHYCYT000_03,0,2019-01-25 11:33:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190125,NRSROT20190125_PHYCYT020_03,20,2019-01-25 11:33:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190125,NRSROT20190125_PHYCYT040_03,40,2019-01-25 11:33:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190125,NRSROT20190125_PHYCYT010_03,10,2019-01-25 11:33:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190221,NRSROT20190221_PHYCYT020_01,20,2019-02-21 11:36:00,1,3170.25,15977.66,8036.23,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT010_01,10,2019-02-21 11:36:00,1,4729.39,17721.62,7838.83,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT000_01,0,2019-02-21 11:36:00,1,4323.02,8068.25,7129.37,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT030_01,30,2019-02-21 11:36:00,1,3022.58,10283.22,21082.74,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT046_01,46,2019-02-21 11:36:00,1,2546.05,5932.66,19661.85,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT040_01,40,2019-02-21 11:36:00,1,2135.97,6749.17,21005.83,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT000_02,0,2019-02-21 11:36:00,2,4438.25,7993.1,6779.77,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT046_02,46,2019-02-21 11:36:00,2,2575.93,6391.67,20667.59,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT020_02,20,2019-02-21 11:36:00,2,2831.11,14335.31,9111.23,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT030_02,30,2019-02-21 11:36:00,2,2948.19,9717.31,21350.41,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT040_02,40,2019-02-21 11:36:00,2,3450.97,6803.02,21090.46,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT010_02,10,2019-02-21 11:36:00,2,3442.08,16995.27,7841.49,1,1,1,,CSIRO,2019-09-13 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190221,NRSROT20190221_PHYCYT046_03,46,2019-02-21 11:36:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190221,NRSROT20190221_PHYCYT040_03,40,2019-02-21 11:36:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190221,NRSROT20190221_PHYCYT000_03,0,2019-02-21 11:36:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190221,NRSROT20190221_PHYCYT020_03,20,2019-02-21 11:36:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190221,NRSROT20190221_PHYCYT010_03,10,2019-02-21 11:36:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190221,NRSROT20190221_PHYCYT030_03,30,2019-02-21 11:36:00,3,,,,0,0,0,,,,,,,,,,,,,,
ROT20190306,NRSROT20190306_PHYCYT030_01,30,2019-03-06 11:28:00,1,5355.89,26248.84,24727.17,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT020_01,20,2019-03-06 11:28:00,1,7057.56,28119,25186.78,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT010_01,10,2019-03-06 11:28:00,1,9388.89,28118.52,29635.19,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT000_01,0,2019-03-06 11:28:00,1,10329.73,27819.22,22927.63,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT046_01,46,2019-03-06 11:28:00,1,3908.93,24287.51,22223.6,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT040_01,40,2019-03-06 11:28:00,1,5911.9,26701.59,22471.43,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT040_02,40,2019-03-06 11:28:00,2,4246.67,25712.56,22578.11,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT020_02,20,2019-03-06 11:28:00,2,6262.7,26619.05,25442.86,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT030_02,30,2019-03-06 11:28:00,2,5421.28,26815.96,25837.12,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT046_02,46,2019-03-06 11:28:00,2,6066.67,24858.27,24094.56,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT010_02,10,2019-03-06 11:28:00,2,7815.05,27394.79,27300,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
ROT20190306,NRSROT20190306_PHYCYT000_02,0,2019-03-06 11:28:00,2,8844.56,25639.65,22712.75,1,1,1,,CSIRO,2019-09-23 00:00:00,Dion Frampton,25,1 um fluorescent beads (Fluoresbrite YG Microspheres),Cytobuoy CytoSub CS-1075,,488 nm & 552 nm,closed sheath (picoplankton): open sheath (heterotrophic bacteria),100,60,3,analysis_volume stop condition:100 uL or 3 min
