"TripCode","StationName","StationCode","Longitude","Latitude","SampleDateLocal","Biomass_mgm3","AshFreeBiomass_mgm3","Secchi_m","Year","Month","Day","Time_24hr","ZoopAbundance_m3","CopeAbundance_m3","AvgTotalLengthCopepod_mm","HerbivoreCarnivoreCopepodRatio","NoCopepodSpecies_Sample","ShannonCopepodDiversity","CopepodEvenness","PhytoBiomassCarbon_pgL","PhytoAbund_CellsL","DiatomDinoflagellateRatio","AvgCellVol_um3","NoPhytoSpecies_Sample","ShannonPhytoDiversity","PhytoEvenness","NoDiatomSpecies_Sample","ShannonDiatomDiversity","DiatomEvenness","NoDinoSpecies_Sample","ShannonDinoDiversity","DinoflagellateEvenness","CTDTemperature_degC","CTDSalinity_psu","CTDChlF_mgm3","MLDtemp_m","MLDsal_m","DCM_m","Silicate_umolL","Phosphate_umolL","Ammonium_umolL","Nitrate_umolL","Nitrite_umolL","Oxygen_umolL","DIC_umolkg","TAlkalinity_umolkg","Salinity_psu","PigmentChla_mgm3"
"YON20150430","Yongala","YON","147.61842","-19.30847",2015-04-30,"6.59659","","13","2015","4","30","12:10:00","1258.1142","791.1384","0.643324123187548","","21","2.48884574287991","0.817483133657234","14327552.9012195","118096.41","0.905759043501221","4748.49439411132","12","1.6619811379745","0.668830411845168","11","1.57771092064892","0.657956558214368","2","0.636514168294813","0.918295834054489","26.9108333333333","35.3569933333333","0.228486666666667","19.878","5.964","26.835","0.7","0.04","0.065","0","","","1972.425","2309.8525","35.36225","0.2025"
"YON20150601","Yongala","YON","147.61842","-19.30847",2015-06-01,"10.48654","","12","2015","6","1","12:55:00","2574.1291","1834.2225","0.643451307842969","","13","1.84889431894306","0.720830730464348","7742979.20189292","128340.02","0.918367127471381","1497.78289002389","18","2.49380729529324","0.862798111862409","13","2.20439938295651","0.85943193246441","1","0","","25.0687066666667","35.5431466666667","0.182313333333333","14.909","24.848","23.853","1.4","0.0525","0.0525","0","","","1991.4025","2315.06","35.55825","0.1915"
"YON20150618","Yongala","YON","147.61842","-19.30847",2015-06-18,"17.24635","","13","2015","6","18","10:55:00","1887.8502","1164.2649","0.565841193013721","","15","1.87911172170306","0.693898407399626","12149416.3758052","230458.33","0.961389961389961","1714.46832569382","24","2.67564261482772","0.841912301571928","18","2.49778325796775","0.864173700543571","1","0","","24.1246533333333","35.76426","0.294926666666667","23.853","5.964","26.835","1.475","0.065","0.09","0","","","2003.3","2322.65","35.79025","0.495"
"YON20150804","Yongala","YON","147.61842","-19.30847",2015-08-04,"3.85851","","20","2015","8","4","11:45:00","1319.7079","938.8734","0.617702992224511","","14","2.39861259691722","0.908889916865468","2862940.25668443","91662.17","0.046117521929733","308.533167095919","6","1.49780297390127","0.83593975621436","3","0.796260080376964","0.724787159756151","2","0.693147180559945","1","23.0032266666667","35.52952","0.225286666666667","22.859","15.903","20.872","1","0.0725","0.105","0.1","","","2002.5275","2319.645","35.53575","0.097"
"YON20150825","Yongala","YON","147.61842","-19.30847",2015-08-25,"6.80061","","16","2015","8","25","10:45:00","1550.5386","1218.6689","0.587499751573212","","23","2.84742683002263","0.908126959876672","3073874.2114003","182023.46","0.0591088746064334","247.458495354309","5","1.39859165079458","0.868993851822073","3","0.950270539233235","0.864973520717927","2","0.598269588585257","0.863120568566631","23.21806","35.5690666666667","0.17494","17.89","24.847","18.884","1.2","0.07","0.0075","0","","","2003.655","2325.5","35.5835","0.1025"
"YON20150923","Yongala","YON","147.61842","-19.30847",2015-09-23,"5.25007","","25","2015","9","23","13:11:00","2029.3029","973.8478","0.583351901087624","","11","1.92888586848729","0.804407886519689","14804954.2625938","230025","0.415605095541401","1981.20801931747","17","2.46308399878467","0.869360580964353","15","2.4159212264905","0.892125716689886","","","","24.1776666666667","35.7191","0.0558733333333333","18.884","7.951","27.829","0.95","0.07","0.02","0","","","2009.8825","2329.355","35.7505","0.102"
"YON20151027","Yongala","YON","147.61842","-19.30847",2015-10-27,"7.42626","","12","2015","10","27","10:10:00","1817.1236","1033.6932","0.553684292883033","","10","2.1258589485575","0.923248810663171","4797940.13773364","172601.19","0.0613825024894474","753.789586610699","6","1.44693507987356","0.807549844007212","6","1.44693507987356","0.807549844007212","","","","25.10726","35.45062","0.2597","19.878","18.884","25.841","1.45","0.085","0.055","0.025","","","1997.3525","2319.355","35.6125","0.1235"
"YON20151111","Yongala","YON","147.61842","-19.30847",2015-11-11,"11.49303","","15","2015","11","11","10:45:00","6270.1635","3522.7165","0.747890625581128","","13","2.16916949858771","0.845696813575487","4184028.07443113","139044.11","0.0682144193588624","693.835388270041","8","1.94591014905531","0.935784974019201","5","1.47080847632211","0.913864688385322","2","0.693147180559945","1","26.6392","35.7188733333333","0.212226666666667","7.952","5.964","26.835","2.125","0.0575","0","0.025","","","2010.92","2326.08","35.854","0.1885"
"YON20151203","Yongala","YON","147.61842","-19.30847",2015-12-03,"9.004","","15","2015","12","3","11:00:00","16.435","8.0759","0.674553548211345","","3","1.09861228866811","1","5730915.04042494","74949.89","0.511998364875481","3621.62015211588","14","2.44576416292019","0.926756738276979","14","2.39015672218593","0.905685789908317","1","0","","28.0559866666667","35.60054","0.149546666666667","16.896","16.896","22.859","1.6","0.0666666666666667","0.11","","","","1995.3925","2316.63","35.5305","0.197"
"YON20160122","Yongala","YON","147.61842","-19.30847",2016-01-22,"25.36628","","13","2016","1","22","10:39:00","4046.3632","2686.2413","0.616797411126096","","15","1.73957591808723","0.642372108677748","4997645.76941764","94350","0.366666666666667","1538.82322351793","17","2.41016443082351","0.850682295380184","15","2.32941881008756","0.860183023615833","1","0","","28.7355866666667","35.6066","0.381966666666667","19.878","23.853","26.835","0.95","","0.265","","","","1988.775","2319.435","35.61625","0.302"
"YON20160215","Yongala","YON","147.61842","-19.30847",2016-02-15,"32.2757","","19","2016","2","15","10:18:00","4692.4214","3305.097","0.557736596989438","","10","1.59764427242651","0.693848091559169","10328524.9695933","75656.62","0.74829916396046","5132.48513163006","12","1.97432402284629","0.794526435435603","11","1.92444076399194","0.802554133961861","1","0","","29.71348","34.1095066666667","0.126386666666667","26.835","5.964","25.841","1.95","","0.08","","","","1989.445","2312.7325","35.549","0.299"
"YON20160321","Yongala","YON","147.61842","-19.30847",2016-03-21,"16.68356","","12","2016","3","21","10:31:00","5671.7094","4746.8265","0.598390755981973","","14","2.03534692579635","0.771240132965615","8662145.1160542","201946.23","0.480152886551405","1235.50557492138","18","1.58333146980143","0.547795094342432","15","1.50125689409912","0.554368192099277","1","0","","28.8407533333333","35.34076","0.491526666666667","21.866","24.847","26.835","0.5","","0.0633333333333333","","","","1971.42","2297.975","35.34675","0.323"
"YON20160503","Yongala","YON","147.61842","-19.30847",2016-05-03,"14.90694","","10","2016","5","3","10:01:00","6827.8132","5916.5315","0.597805999158716","","11","1.79771977306489","0.749707376071904","25943405.8040605","157719.34","0.902221729630451","4563.63110980669","22","2.62678601117508","0.8498058667299","19","2.54197684859869","0.863314494402706","2","0.693147180559945","1","26.8948066666667","35.3543733333333","0.77596","8.945","9.939","7.951","2.65","0.05","0.06","","","","1978.82","2292.5875","35.3615","0.547"
"YON20160601","Yongala","YON","147.61842","-19.30847",2016-06-01,"26.38637","","12","2016","6","1","10:46:00","4345.59","3407.1058","0.843013929153594","","21","2.74227969181019","0.900725728880081","3954999.79135157","148419.2","0.96105710514304","535.199247022988","12","1.6494190279485","0.6637750468772","10","1.54554333455181","0.671220941738201","1","0","","25.9527","35.5625071428571","0.393764285714286","20.872","14.909","20.872","1.375","","0.13","","","","1990.445","2311.5625","35.57325","0.225"
"YON20160624","Yongala","YON","147.61842","-19.30847",2016-06-24,"12.20029","","19","2016","6","24","10:00:00","5263.6728","3862.747","0.660334448127201","","13","1.94286941689893","0.757468918927015","4287391.25263299","236884.45","0.0914136310942283","186.595916265489","9","1.88822857747299","0.859369860026854","7","1.685639514288","0.866247352225557","","","","24.85188","21.90694","0.246246666666667","25.841","5.964","25.841","1.975","","0.075","","","","1994.94","2312.5975","35.49275","0.161"
"YON20160725","Yongala","YON","147.61842","-19.30847",2016-07-25,"12.14589","","13","2016","7","25","10:25:00","1065.4293","775.27","1.1630849297664","","13","2.06915715835285","0.806704877947625","4355335.19801335","128399.96","0.0970336324175362","657.512036138009","12","2.28979897865148","0.921482897092668","8","1.9298397761429","0.928056758250544","1","0","","24.1774571428571","35.4444857142857","0.0687214285714286","25.841","17.89","25.841","0.6","0.0625","","","","","1993.3075","2314.085","35.445","0.122"
"YON20160823","Yongala","YON","147.61842","-19.30847",2016-08-23,"13.34279","","16","2016","8","23","10:19:00","3685.931","2869.8578","0.913116126520276","","11","1.90862297035706","0.795957601655252","5151077.27903568","245385.62","0.0252180485642828","456.332047669485","5","1.56487279417389","0.972310135162148","3","1.02813192151344","0.935846005108759","1","0","","23.1584133333333","35.6272866666667","0.0448733333333333","25.841","5.963","26.835","1.525","0.09","0.1925","","","","2008.465","2323.045","35.64125","0.0545"
"YON20160927","Yongala","YON","147.61842","-19.30847",2016-09-27,"11.69705","","11","2016","9","27","10:33:00","3473.7521","2140.8322","0.419339207668868","","15","2.41120388414445","0.890383746639211","12340817.6942043","328494.61","0.053941902609366","482.054408253899","4","1.27703425946614","0.921185496588554","3","1.01140426470735","0.920619835714305","1","0","","25.1545266666667","35.7435733333333","24.27596","25.841","13.915","14.412","1.9","0.0625","","","","","2013.1825","2330.7175","35.7355","0.266"
"YON20161012","Yongala","YON","147.61842","-19.30847",2016-10-12,"14.40369","","17","2016","10","12","10:26:00","3636.0599","1405.4592","0.874822546609678","","15","2.3417779545904","0.864746877158064","18264864.4020174","126377.53","0.755555168393651","5511.13322537613","16","2.51894254690626","0.908516480176469","15","2.47588105633393","0.914267045465485","1","0","","25.8546466666667","35.62422","0.433586666666667","23.853","7.951","15.903","0.8","0.06","","","","","2004.8275","2325.7275","","0.132"
"YON20161108","Yongala","YON","147.61842","-19.30847",2016-11-08,"22.71404","","14","2016","11","8","10:50:00","4774.0289","4053.1643","0.898305348613675","","18","2.58679612285023","0.894970038294692","8453319.31603096","86085.87","0.256668941456931","3095.92243390906","16","2.42051921252014","0.873017766069815","14","2.27433170885937","0.861797007339336","1","0","","27.555","35.7452466666667","0.370533333333333","22.86","7.951","24.847","2.775","0.08","","","","","2014.5475","2335.19","35.80425","0.252"
"YON20161207","Yongala","YON","147.61842","-19.30847",2016-12-07,"18.51126","","11","2016","12","7","10:15:00","4712.8227","3352.701","0.488610495388643","","14","2.05668130733395","0.77932422469723","17503636.0438842","217372.36","0.646994950215926","3077.13582778431","26","2.22145604824798","0.681826343180421","23","2.0658436254277","0.65885741869102","3","1.05492016798614","0.960229717860761","28.0689357142857","35.7755357142857","0.46485","21.866","8.945","19.878","1.775","0.05","0.05","","","","2006.65","2328.88","","0.433"
"YON20170120","Yongala","YON","147.61842","-19.30847",2017-01-20,"21.88436","","18","2017","1","20","10:00:00","7072.6349","5032.4518","0.689702615631609","","16","2.24899619534743","0.811153914501471","224486421.873075","401569.54","0.991549780681816","19976.6978796103","24","2.42797917279017","0.763983023070553","22","2.38102974855129","0.770299918063042","2","0.693147180559945","1","29.4365333333333","35.58694","0.313393333333333","18.884","7.951","26.835","0.575","0.05","0.065","","","","1979.23","2320.01","35.61325","0.334"
"YON20170220","Yongala","YON","147.61842","-19.30847",2017-02-20,"7.20864","","11.5","2017","2","20","10:29:00","5073.2558","3672.3301","0.518777754074994","","11","1.94604899535732","0.811565466362613","17273116.1247692","121433.32","0.52658681069421","4064.61458287583","16","1.99130137636036","0.718210155147615","14","1.93872730002927","0.734628716956258","2","0.636491060888752","0.918262497114358","29.7449866666667","35.50198","0.390166666666667","13.915","12.921","21.866","1.125","","0.06","","","","1978.48","2313.025","35.49175","0.134"
"YON20170322","Yongala","YON","147.61842","-19.30847",2017-03-22,"21.50081","","20","2017","3","22","12:00:00","13947.2374","10269.467","0.638333314231401","","16","2.07734827567836","0.749245013880103","79939164.0204907","244705.89","0.94098682270414","11454.5911395536","17","2.46960101951439","0.871660803340261","16","2.43882447647646","0.879619994452803","","","","30.1092333333333","35.2982733333333","0.243793333333333","18.884","5.964","28.822","2.25","","0.07","0.1","","","1965.5875","2290.6175","","0.166"
"YON20170426","Yongala","YON","147.61842","-19.30847",2017-04-26,"29.87481","","13","2017","4","26","10:20:00","5277.7586","3184.2584","0.635153051335281","","18","2.40458973428956","0.831930954113599","94897741.0456716","292346.95","0.935754272525818","10928.1752672297","19","2.27200320143714","0.771625161028242","18","2.19172823464058","0.758285929362903","","","","26.3735866666667","34.83296","0.52326","27.829","28.823","21.866","1.8","0.06","","","","","1952.21","2259.7275","34.87","0.312"
"YON20170528","Yongala","YON","147.61842","-19.30847",2017-05-29,"17.97864","","13","2017","5","29","08:11:00","3515.1","2892.7078","0.657041551172227","","20","2.55375345470268","0.852463845733793","9798245.72871004","306693.81","0.779944408677741","500.598758947147","7","0.658727065855852","0.338518747217412","7","0.658727065855852","0.338518747217412","","","","24.8461733333333","35.29282","0.270866666666667","14.909","8.945","25.841","1.175","","0.2","","","","1985.4225","2295.985","35.29225",""
"YON20170705","Yongala","YON","147.61842","-19.30847",2017-07-05,"22.60414","","13","2017","7","5","10:21:00","5445.9297","4696.2303","0.708358447093193","","11","1.98454155659187","0.827618111226305","13965706.5937598","228151.24","0.958428610551535","2826.38433355421","22","2.77294747030847","0.89709135741431","19","2.6672195973597","0.905849846518055","4","1.20317316887121","0.86790598203058","22.5479933333333","35.27884","0.241373333333333","24.847","16.896","17.89","1.225","0.07","","","","","1986.24","2290.525","35.2565","0.721"
"YON20170724","Yongala","YON","147.61842","-19.30847",2017-07-24,"4.99328","","14","2017","7","24","10:45:00","2404.6959","2051.0643","0.583551754082015","","11","2.17222475816552","0.905888085608722","3479679.46002273","124747.41","0.0616093013398523","276.62970938055","9","1.81453694750719","0.825831353892382","3","0.759560451026324","0.691381717518533","4","0.963629936079438","0.695112065016977","23.41734","35.4067133333333","0.2824","20.872","22.86","17.891","1.35","0.055","0.05","","","","1993.8275","2312.2975","35.4045","0.088"
"YON20170816","Yongala","YON","147.61842","-19.30847",2017-08-16,"6.06832","","18","2017","8","16","10:24:00","3078.0105","2500.8837","0.430350657049746","","11","1.98089386041367","0.826096903765921","4755572.46055876","71406.24","0.464996390390759","1538.55968298423","13","2.26052396111659","0.881313291640881","12","2.17893230725421","0.876866866383132","","","","23.5445066666667","35.4813866666667","0.206926666666667","12.921","24.847","20.872","1.15","0.05","","","","","1994.5275","2315.7375","35.48275","0.084"
"YON20170906","Yongala","YON","147.61842","-19.30847",2017-09-06,"16.56411","","12","2017","9","6","10:00:00","8543.7446","5629.8183","0.462412083707924","","12","2.11255235593468","0.850153608834729","27499114.8576898","175597.14","0.950913343626874","3037.20130940274","16","2.206016955509","0.79565243045745","15","2.17700666624828","0.803901886812221","1","0","","23.9201266666667","35.6167466666667","0.444833333333333","17.89","25.841","7.951","1.075","0.07","","","","","1995.195","2315.755","35.5945","0.178"
